content,comment_time,label
他不会爱你的 永远都不会 你只是他提款机的一部分小配件 很渺小 当然 如果你又漂亮又多金又有家世 也许他会有兴趣和你一叶啥的 然后让你打个啥的 可话说回来 你眉毛多久 家世显赫 怎么也不会看上这么个玩意儿的 所以 小仙女 醒醒吧 去做珍视你的人手心里的珍宝 别做轻视你的人脚下的,2023-07-07 16:59:53,0.0
打call那你自己支持坤坤qj 未成年是吧,2023-07-07 16:51:45,0.0
爱了个错,2023-07-07 16:14:42,0.0
傻人有傻福,2023-07-07 16:08:02,0.0
你是不是没堕胎,2023-07-07 16:05:09,0.0
爱到为他付出所有吗笑死了我看好你哦你有成为下一个堕胎的潜能哦,2023-07-08 08:27:21,1.0
你真可悲又好笑,2023-07-07 16:38:31,0.0
好的马来西亚的 对不起允悲,2023-07-07 16:06:46,0.0
Aaaa尤溪超话特别是没脑子的为他付出所有哈哈哈哈,2023-07-08 08:27:18,1.0
卧槽真有这种人啊舔狗跪着都要舔的干干净净啊估计cxk强J了它妈它都会觉得cxk强J的好吧doge,2023-07-07 17:04:35,0.0
6,2023-07-07 16:56:27,1.0
nb,2023-07-07 16:52:20,1.0
唼愎,2023-07-07 16:24:36,0.0
吐,2023-07-07 16:19:59,1.0
但是他不是ta了吗疑问,2023-07-07 16:14:40,1.0
祝抱抱,2023-07-07 16:12:48,1.0
并不简单,2023-07-07 16:12:11,0.0
汗汗汗汗,2023-07-07 16:07:29,0.0
6,2023-07-07 16:06:26,1.0
顶,2023-07-07 16:02:54,1.0
清醒点拿你们钱去yp还一直在呢,2023-07-03 12:34:59,0.0
哥我们一直都在的,2023-07-06 09:15:38,1.0
一夜情不带套是这样的泪,2023-07-03 11:55:01,0.0
宝贝都打了不在了,2023-07-03 12:43:40,0.0
宝贝不在了宝贝去天堂了,2023-07-05 21:00:41,0.0
被堕胎的那个宝贝吗,2023-07-05 10:11:58,1.0
宝贝已死 有事烧纸抱抱,2023-07-04 07:56:27,1.0
你们粉丝这是在干嘛允悲,2023-07-03 12:34:42,0.0
见一面就上床还不带套,2023-07-03 13:32:17,0.0
奖励你堕胎一次,2023-07-04 11:12:47,0.0
一直在,2023-07-03 12:08:20,1.0
一晚上谨慎不了doge,2023-07-03 11:55:48,0.0
你还信这是谈 刚认识当天晚上就睡了 之后拜拜的关系,2023-07-03 11:57:28,1.0
谈个屁 yp就是yp,2023-07-03 11:56:02,0.0
套都不带是买不起吗,2023-07-03 12:07:12,0.0
哈哈哈哈哈,2023-07-03 11:46:35,1.0
没有不漏风的墙,2023-07-03 13:29:38,1.0
就是买不起套可以跟我们说啊我们真爱粉集资给哥哥买套套泪,2023-07-03 13:41:27,0.0
一夜情啊泪,2023-07-04 11:06:11,0.0
谈恋爱,2023-07-03 11:58:03,1.0
哥哥以为就一次一晚上不会中奖的dogedogedoge,2023-07-03 16:23:35,0.0
韦亿hang姐们你理智追星OK,2023-07-03 18:37:37,1.0
不放肉的皮蛋瘦肉粥哈哈哈哈允悲,2023-07-03 15:02:41,0.0
doge下半身指控上半身谨慎不了,2023-07-03 13:22:04,0.0
卿本佳人__不是你黑我家哥哥两分半,2023-07-03 12:45:25,0.0
他自己都否认了谈恋爱不就是爱约还不戴套吗哆啦A梦害怕,2023-07-03 12:02:31,0.0
约就约dogedoge哪里谈了dogedoge怀了堕了dogedoge,2023-07-03 11:55:00,0.0
就是 怎么给狗仔发现了呢白眼,2023-07-03 11:52:51,0.0
终于看到鸡精了好高兴,2023-07-03 12:39:25,1.0
哎哟你干嘛,2023-07-03 14:19:50,0.0
泪泪泪难过以后都没梗玩了,2023-07-03 13:23:07,0.0
你干嘛哎呦,2023-07-03 12:54:53,0.0
真爱粉在脱粉黑子在拥护巅峰迎来虚伪的拥护黄昏见证虔诚的使徒汗二哈,2023-07-03 13:19:01,0.0
知音你太美,2023-07-03 13:05:30,1.0
我是真爱粉 鸡哥 我相信你 呜呜呜泪泪,2023-07-03 12:29:25,0.0
看了评论很难想象我只是来看看我坤哥的说实话黑了这么久已经不希望他塌房了,2023-07-04 10:19:27,0.0
相信我家鸽鸽,2023-07-03 14:01:14,1.0
鸡棚被一个上天堂了的孩子砸塌了泪泪泪,2023-07-03 12:34:19,0.0
哟哟哟OPdogedogedoge,2023-07-03 23:25:27,0.0
守护最好的鸡哥doge,2023-07-03 14:14:39,1.0
鸡你实在是太美,2023-07-03 13:30:31,1.0
守护鸡哥,2023-07-03 12:52:22,1.0
我是真爱粉啊泪泪会一直守护鸽鸽,2023-07-03 12:39:41,1.0
鸡,2023-07-04 10:47:39,1.0
纯鹿人,2023-07-04 10:04:19,1.0
澌澌澌澌澌dogedoge,2023-07-03 23:36:56,0.0
高山流水遇只因,2023-07-03 14:29:43,0.0
路人1,2023-07-03 13:41:32,0.0
冰雪灬百花葬我相信我家鸽鸽是清白的呜呜呜永远支持鸡哥打call,2023-07-03 12:50:16,0.0
冰雪灬百花葬永远支持鸡哥,2023-07-03 12:42:37,1.0
守护最好的鸡坤good,2023-07-03 12:31:45,1.0
蒸的是你鸭doge,2023-07-03 12:26:13,1.0
你就花钱养嫂子吧,2023-07-03 12:18:39,1.0
泪泪duck不必,2023-07-03 12:21:32,0.0
清醒点啊兄弟,2023-07-03 17:04:40,0.0
我们永远在,2023-07-04 02:08:04,1.0
粉点好的,2023-07-03 17:41:02,1.0
我看中的是实力 不像他们 因为一些在这个时代再正常不过的事情而破口大骂阴阳怪气 so,2023-07-03 16:33:16,0.0
笑cry,2023-07-05 18:23:59,0.0
下次应该不用你们的钱买通嫂子堕胎了吃这么大亏估计知道戴套了,2023-07-04 01:54:28,0.0
6666,2023-07-03 23:35:18,1.0
你爸妈知道你当丫鬟吗,2023-07-03 19:07:04,1.0
清醒一点 喜欢这种没有担当的人有什么意思 给自己添堵吗 还是时刻提醒自己 五年的真心喂了狗,2023-07-03 19:02:59,0.0
真可怜 当他的粉丝还要被骂 啧啧啧 被骂了几年了吧 你在被骂的时候你家哥哥可在哄他对象呢,2023-07-03 18:05:41,0.0
奖励一罐鸡精,2023-07-03 14:16:46,1.0
我觉得他一定是假的,2023-07-03 14:16:06,0.0
蚌,2023-07-03 12:00:37,1.0
泪泪泪,2023-07-03 11:44:18,0.0
打call打call泪泪,2023-07-03 11:37:46,0.0
一直信他,2023-07-03 12:41:41,1.0
相信他做爱不带套,2023-07-05 21:01:15,0.0
怎么你是不是想尝试一次doge,2023-07-03 17:26:58,0.0
信他一夜情堕胎吗爱你,2023-07-03 14:34:23,0.0
q恋葵日记关你屁事爱你,2023-07-05 07:43:08,0.0
q恋葵日记确实谈过还有你的宝宝的宝宝被你宝宝给打掉了允悲我希望对男明星苛刻点行不行呀你们这样包容男明星只会更加的放肆那个李易峰罗志祥陈飞宇现在又来了个蔡徐坤泪泪全部给我封杀掉行不行啊劣迹艺人,2023-07-03 23:02:51,0.0
找不到好id就先这么将就叫着吧关你屁事疑问,2023-07-03 17:35:18,0.0
wjj王敏谈过就谈过啊谈恋爱很正常啊你想说什么疑问,2023-07-03 17:34:21,1.0
q恋葵日记这分明就是谈过怎么说,2023-07-03 17:33:43,1.0
wjj王敏相信他就是想什么脑回路怒都发了声明我又不是看不见怒,2023-07-03 17:29:51,0.0
q恋葵日记那你就信他堕胎呗爱你,2023-07-03 17:28:42,1.0
q恋葵日记信怎么不信呢doge,2023-07-03 15:30:59,0.0
找不到好id就先这么将就叫着吧我不信他信你嘛舔屏我信他碍着你了呀舔屏,2023-07-03 14:37:35,0.0
还相信呢 姐妹苦涩,2023-07-04 17:05:53,0.0
别安慰自己了,2023-07-04 16:58:56,1.0
号被盗了IP地址显示的是广东坤在泰国,2023-07-04 16:53:02,0.0
真的了 本人都说了 我也懂这种感受但也失望,2023-07-04 16:29:01,0.0
就是我也不相信泪泪,2023-07-04 16:05:59,0.0
对我打击太大了,2023-07-04 17:01:56,0.0
我的天允悲允悲,2023-07-04 16:59:28,1.0
nan,2023-07-04 16:54:04,1.0
6,2023-07-04 16:14:31,1.0
葵玖兮对的姐妹 资本控制他不戴 放鸡精心,2023-07-06 16:46:38,0.0
韵韵Ikun我都说了让让你们了还要怎样允悲爱舔就舔呗 这么想怀他孩子啊心,2023-07-06 00:03:33,1.0
AXUN荀蔡徐坤很值得 自己不会看手机吗,2023-07-06 00:02:42,0.0
AXUN荀你别搞笑了老嫂子,2023-07-06 00:02:28,0.0
没必要这样说啊,2023-07-06 00:02:05,0.0
葵玖兮我知道被吴签控制的你真的我哭死,2023-07-05 09:54:46,0.0
AXUN荀嗯送花花祝你生活愉快,2023-07-04 19:13:56,1.0
葵玖兮好的 那你判断吧 不多说了 祝你成功,2023-07-04 19:04:28,1.0
AXUN荀他这件是我不觉得锤了事情的真相可能还没出来我有自己的判断,2023-07-04 19:02:19,0.0
葵玖兮算了 你都继续喜欢蔡徐坤了 我就让让你吧心,2023-07-04 19:00:33,1.0
AXUN荀你爱信不信黑线你自己最喜欢的人或东西发生变化你感觉不出来别搞笑了大姐,2023-07-04 18:59:55,0.0
葵玖兮666,2023-07-04 13:36:04,1.0
葵玖兮我很理智允悲大姐别搞笑了,2023-07-04 08:33:25,1.0
6,2023-07-05 01:00:14,1.0
6,2023-07-05 00:10:27,1.0
泪,2023-07-05 00:04:44,0.0
6,2023-07-05 00:01:14,1.0
呜呜呜呜咯咯哒泪泪泪泪,2023-07-03 21:29:18,0.0
哥呜呜呜呜呜呜泪,2023-07-03 15:32:13,0.0
鸡棚真塌了泪,2023-07-03 14:44:30,0.0
哥泪泪泪IKUN们这一次的仗很难打咯咯咯咯咯咯上泪泪泪,2023-07-03 17:05:26,0.0
泪泪泪鸡棚塌了,2023-07-03 15:33:30,0.0
鸡窝炸了允悲允悲,2023-07-03 18:49:29,0.0
哥呀咯咯咯咯咯咯咯咯哒,2023-07-03 17:53:58,0.0
我家咯咯,2023-07-04 15:27:26,1.0
什么赛博养鸡场,2023-07-04 12:39:38,1.0
哈哈哈哈哈哈哈哈哈哈 笑晕了哈哈哈哈哈哈哈哈,2023-07-03 22:01:58,1.0
鸡棚塌了泪泪泪泪,2023-07-03 18:15:00,0.0
随我冲锋,2023-07-03 18:37:24,1.0
黄昏见证虔诚的信徒,2023-07-04 08:27:09,1.0
相信鸽鸽泪,2023-07-04 01:56:59,1.0
咯咯哒这次正规军输了咯咯咯咯哒泪泪泪,2023-07-04 01:31:06,0.0
新赛季开始了泪,2023-07-03 23:20:26,1.0
鸡第啊你怎么就走了啊鸡弟啊你走的好馋啊,2023-07-08 09:50:40,0.0
坤家军一一lKUN振作起来信C女士还是信秦始皇我家哥哥只会打篮球不会打胎他塌了我们这些ikun就没鸡蛋吃了又是W又是C搁着上厕所打call,2023-07-06 10:59:08,1.0
宇爱W泪泪泪你的头像泪,2023-07-06 10:38:17,0.0
一群疯子doge我是搞不懂啊追爱豆的意义到底是什么,2023-07-05 22:09:28,0.0
冲浪小安鸡棚永远在doge,2023-07-05 21:26:20,1.0
鸡哥泪泪泪泪泪泪泪泪泪,2023-07-04 22:39:31,0.0
允悲允悲允悲允悲允悲,2023-07-04 08:46:15,0.0
鸡哥啊没有你我的鸡蛋怎么办啊泪,2023-07-04 01:17:59,0.0
坤家军一一lKUN什么什么塌了没听过打call,2023-07-03 23:14:20,0.0
泪泪泪泪泪,2023-07-03 20:51:38,0.0
星瞳Makenzie5555 B站都没得了泪泪,2023-07-03 19:53:12,1.0
不美了泪泪,2023-07-03 19:20:05,0.0
鸽鸽心,2023-07-03 17:15:23,1.0
我哥的影响不会下降的,2023-07-03 15:53:17,1.0
蔡徐村最后一位有痔青年有痣青年,2023-07-03 15:52:45,0.0
笑cry,2023-07-03 15:36:09,0.0
我的泪,2023-07-03 14:50:01,0.0
西风凉州苦涩苦涩苦涩苦涩苦涩,2023-07-03 14:37:41,0.0
泪泪泪泪,2023-07-03 14:30:32,0.0
塌不了我养了4年的鸡啥样我自己清楚鸡棚结实的很塌不了doge,2023-07-06 20:54:08,0.0
刷了一鲲时找到组织了泪,2023-07-06 15:03:10,1.0
为什么通知我,2023-07-03 19:27:41,0.0
你们加油鼓掌鼓掌二哈,2023-07-03 22:40:52,1.0
嗯一直在,2023-07-03 18:21:18,1.0
有点尴尬,2023-07-08 21:35:26,0.0
nan,2023-07-06 15:13:44,1.0
呵呵,2023-07-03 22:56:31,1.0
雪诉情doge,2023-07-03 18:49:01,0.0
在被窝里,2023-07-03 18:14:01,0.0
假的哥哥被控制了不是哥哥发的微博doge,2023-07-03 11:51:55,0.0
会说就多说点打call,2023-07-03 11:46:28,1.0
你的文字我喜欢你的私信记得关,2023-07-03 11:49:18,1.0
还有人把错都归结到那个女生身上把他摘得干干净净挺6doge,2023-07-03 11:49:24,0.0
真的笑出声 18年第一个粉上的就是他 后来因为自己的原因脱粉了 真的打死想不到 现在声明出来还有粉丝说相信 相信什么啊 相信他出道3年就谈恋爱一夜情 相信他辜负粉丝的信任让粉丝憋屈这么久结果还是实锤 我口口声声还说相信他 他不会的 我真觉得自己好笑死了可爱,2023-07-03 11:57:05,1.0
看到粉丝在下面说 我相信你哥哥说的都是真话纯纯恋爱脑建议九年义务教育延长到20年没得救了他谈恋爱的时候有没有跟你们说呀家人粉丝们还家人来家人去嘻嘻,2023-07-03 11:57:31,1.0
私信记得关抱一抱抱一抱笑哈哈,2023-07-03 11:54:40,1.0
听说1230会吹他一起看热闹咯,2023-07-03 11:48:42,0.0
还是你会说话多说点,2023-07-03 11:54:25,1.0
不是谈恋爱是yp一夜情啊啊,2023-07-03 12:07:03,0.0
也只是不违法了道德不需要是吗汗,2023-07-03 11:56:21,0.0
真的会被未成年的评论笑到 毕竟没涉及强制没涉及违法粉丝的容忍程度真挺高 没理解在相信什么 不是都承认交往和发生关系了,2023-07-03 11:55:11,0.0
doge关键还有一些人就是不愿意面对 没有强制 就是理解没有打胎这回事doge,2023-07-03 11:55:12,0.0
这话不像是他说的 他不会这么澄清的,2023-07-03 12:31:32,0.0
就是咯笑死,2023-07-03 12:28:11,0.0
不知道在相信什么东西 第一天没回应我就知道十有八九是真的了,2023-07-03 12:27:42,0.0
怎么了 请问有人选择你吗,2023-07-03 12:22:28,1.0
话真多 不去写书可惜了二哈,2023-07-03 12:13:40,0.0
哎哟你干嘛私生活对粉丝可能有点打击但是我们是小黑宝啊有梗和二创玩就行了,2023-07-03 12:16:55,0.0
文喜私关,2023-07-03 11:54:42,0.0
对啊他说没强制堕胎可没说没怀孕挤眼,2023-07-03 12:30:06,0.0
他是会公关的doge不愧是顶流团队,2023-07-03 12:27:32,1.0
终于有个正常人出来说话了,2023-07-03 12:24:50,1.0
啥时候承认的你看见了哪有只是有过交往,2023-07-03 12:16:12,0.0
会说多说点太开心,2023-07-03 12:08:14,1.0
有时心动鸭 看吧,2023-07-03 12:04:51,1.0
支持支持记得关私信,2023-07-03 12:04:23,1.0
你不睡觉嗎11,2023-07-03 11:53:09,0.0
他粉丝真的让我大开眼界,2023-07-03 12:30:33,1.0
Jintheair 哈哈哈哈哈哈哈哈哈哈偷笑,2023-07-03 12:28:59,0.0
狠狠支持我的互联网嘴替,2023-07-03 12:17:15,1.0
真爱粉你不知道吗doge,2023-07-03 12:14:25,1.0
支持哈哈哈哈,2023-07-03 12:09:19,1.0
球哥的媛媛姐,2023-07-03 12:04:39,1.0
挺住你的文字我喜欢,2023-07-03 12:00:40,1.0
会说就多说点,2023-07-03 12:00:04,1.0
九尘神明 桃对菠萝说没荔枝不行xw,2023-07-03 11:56:16,0.0
笑死我了允悲允悲迷惑,2023-07-03 11:54:18,0.0
说的真对相信他作出这种事,2023-07-03 12:12:37,0.0
跟帅哥恋爱,2023-07-03 11:55:28,1.0
他睡你了这么急,2023-07-03 14:05:06,0.0
他干啥了逮捕他裂开女方是自愿的 c女士不是未成年裂开,2023-07-03 14:53:32,0.0
他也不是pc 女方都成年了 逮捕没用,2023-07-04 19:50:22,0.0
没有未成年逮捕不了doge允悲,2023-07-03 14:11:48,0.0
而你是真正的勇士彩虹屁,2023-07-03 14:04:55,1.0
拿着粉丝的钱去炒粉还放鸡精哎呀老蔡你干嘛允悲,2023-07-04 00:14:07,0.0
你到底是在嫉妒谁doge,2023-07-05 12:52:44,0.0
真要有这种法律估计监狱都装不下,2023-07-04 09:24:39,0.0
什么意思,2023-07-04 08:01:35,0.0
什么意思怒,2023-07-04 08:01:28,0.0
飒笔上赶着来丢人现眼了是吧允悲允悲,2023-07-03 16:04:12,0.0
淇今天有开心吗就是,2023-07-07 18:28:47,1.0
勇者,2023-07-06 10:50:10,1.0
nan,2023-07-04 11:27:42,1.0
大半夜乱想是啊他把你睡了嫉妒某女士了是吧泪,2023-07-03 15:42:10,0.0
男孩坚强2017睡你了可怜,2023-07-03 14:18:57,0.0
他的号被盗了,2023-07-05 07:15:41,0.0
真的是对不起泪 连声明都是复制的别人的 这就是对粉丝的态度吗泪,2023-07-03 20:50:21,0.0
哎呀你干嘛拿粉丝的钱炒粉还要放鸡精允悲,2023-07-05 00:57:49,0.0
西西677ixx,2023-07-08 13:59:58,1.0
支持泪,2023-07-07 22:28:09,1.0
不是本人,2023-07-06 21:07:34,0.0
困滴___不是他粉丝就不可以发表观点吗笑cry,2023-07-05 19:25:56,0.0
你又不是蔡徐坤粉丝,2023-07-05 18:42:51,0.0
拉不拉卡hhh喵喵 是哪个吴还是赵,2023-07-04 05:55:58,1.0
碗上好盆友sl还好吧 我粉的人账号都没了笑cry,2023-07-04 05:27:44,0.0
支持,2023-07-03 22:09:02,1.0
带你去我的世界我一个非粉都觉得ikun可怜泪,2023-07-03 21:32:54,0.0
85花黑粉粉碎机bot总结交往过 对方怀过也打过但我还想赚钱 这次让你们发现了下次一定注意doge httptcnA6pdrx5b,2023-07-03 12:00:08,1.0
85花黑粉粉碎机bot不存在强制堕胎意思是承认让别人怀孕了然后拿钱让女生打胎而已dogedoge,2023-07-03 11:55:26,0.0
85花黑粉粉碎机bot看到说保护c女士的隐私这里好好笑究竟是谁侵犯了她的隐私啊是在她门口率先安装摄像头的男宝妈,2023-07-03 11:43:51,0.0
85花黑粉粉碎机bot这个声明第一天就能发非要官媒下场憋一周搞的变风险艺人他图什么图刺激笑cry,2023-07-03 11:51:42,0.0
85花黑粉粉碎机bot总结真怀孕 真流产 我想继续赚钱 春游家族,2023-07-03 11:59:24,0.0
85花黑粉粉碎机bot隔着跟姐妹们玩文字游戏呢那个谁说要锤他的 还锤不锤了鄙视,2023-07-03 11:46:55,0.0
85花黑粉粉碎机bot因为还想继续赚钱泪,2023-07-03 11:41:09,1.0
85花黑粉粉碎机bot我看着也觉得有点避重就轻 监控确实没说 八成就是真的,2023-07-03 11:56:16,0.0
85花黑粉粉碎机bot他这个未成年指的是c女士不是未成年,2023-07-03 11:58:09,0.0
85花黑粉粉碎机bot这两年在懊悔和自责懊悔什么自责没戴t吗,2023-07-03 12:02:16,0.0
85花黑粉粉碎机bot抄袭陈飞宇文案二哈,2023-07-03 12:08:34,0.0
85花黑粉粉碎机bot真怀孕真打胎真想赚钱dogedogedoge,2023-07-03 11:56:38,0.0
85花黑粉粉碎机bot规避了狗仔爆料中的最重要的一环蔡徐坤妈妈做的事 狗仔明确说了蔡徐坤妈妈安装摄像头监控女方调取女方信息将女方视频分享到工作群等等 这些行为是这个瓜中最严重的部分而蔡徐坤回应中却闭口不谈很巧妙的公关,2023-07-03 12:18:10,0.0
85花黑粉粉碎机bot我相信蔡徐坤的人品 是能干出这事的人爱你,2023-07-03 12:00:03,1.0
85花黑粉粉碎机bot没提他妈就说明区其事没有强制堕胎那就是有堕胎交往很懊悔等于确实一夜情现在只是安个名分doge,2023-07-03 11:59:52,0.0
85花黑粉粉碎机bot是违法了 但是不会罚 因为安了摄像头在6个月内没有被发现 超时就没事了,2023-07-03 11:56:53,0.0
85花黑粉粉碎机bot可能是公关掉了所以出来回应了,2023-07-03 11:58:42,0.0
85花黑粉粉碎机bot也就是承认人家女的怀过孕 有过他的小鸡仔笑cry,2023-07-03 12:03:20,0.0
85花黑粉粉碎机bot谨记狗仔说的如果是假料明星能1h内打100份律师函和报警通知如果是真料明星才会磨磨叽叽张不开嘴,2023-07-03 12:25:21,0.0
85花黑粉粉碎机bot第二个吴亦凡,2023-07-03 11:57:33,1.0
这声明真没必要憋那么久吧吃瓜,2023-07-03 11:58:04,0.0
瓜瓜来了笑cry笑cry笑cry httptcnA6pdeY5M,2023-07-03 12:43:11,1.0
但是有一说一他妈妈违法跟cxk确实没关系毕竟是两个个体打胎肯定是真的只不过不是强制意思就是女方同意打胎所以目前来看cxk就是道德品行的问题,2023-07-03 12:27:55,0.0
看清楚他的意思是他妈是他妈自己没有违法泪,2023-07-03 12:18:55,0.0
和之前网友给的公关意见一样允悲,2023-07-03 12:09:34,1.0
还有今天的瓜被买下了所以在1130出来回应白眼,2023-07-03 12:27:55,0.0
一般声明发了就还有续集,2023-07-03 12:00:06,0.0
哇哦原来一切都是真的,2023-07-03 12:30:01,1.0
就憋出个这 塌的不能再塌,2023-07-03 12:17:15,0.0
不是交往啊疑问就见过一次就怀孕了不是一夜情和约p,2023-07-03 12:22:07,0.0
